"","SRR1166442_Aligned.sortedByCoord.out.bam","SRR1166443_Aligned.sortedByCoord.out.bam","SRR1166444_Aligned.sortedByCoord.out.bam","SRR1166445_Aligned.sortedByCoord.out.bam","SRR1166446_Aligned.sortedByCoord.out.bam","SRR1166447_Aligned.sortedByCoord.out.bam"
"YAL044C",21546.9024117463,19912.6016264711,20066.9358622902,8523.38265584711,7871.13220853648,7951.6462908916
"YAL043C",3643.51660200437,3852.23202034968,3829.51592756601,3123.00502747193,2899.62089569099,3050.86830581397
"YAL042W",9840.61728206056,9954.97853679838,10125.4035535911,8099.26011028692,8131.65704316878,8185.45115171098
"YAL041W",4147.98850431725,4204.83907026727,4128.02294859442,3526.22625661847,3483.23755280035,3515.05649290417
"YAL040C",1788.58219910927,2083.02614738817,2332.44079168588,1611.14314021837,1590.84259257755,1751.82568887113
"YAL039C",2979.01879644332,3126.74301514424,3439.07328409159,12423.2199433595,11028.2008738838,11618.3908154493
"YAL038W",211250.780338549,208896.757617928,230520.060725743,201430.340719204,214450.915058745,204688.742322519
"YAL037C-A",93.6736994623514,89.9147977289856,113.500768451868,102.764805700415,122.056910713558,98.083990392524
"YAL037W",841.111759755697,831.27112018072,889.846024662642,615.717946018586,643.106579978157,597.628034484681
"YAL036C",2503.81992521243,2797.93694109608,2880.6495033084,2821.6777158419,2958.08513023446,3117.01797375312
"YAL035W",10753.9358518185,11232.2975751249,10485.2009895835,15289.3129565803,14644.7779089763,15192.7539071955
"YAL034W-A",761.098808131605,744.88239295091,711.64981819321,913.561704913009,849.269933368283,839.416475917415
"YAL034C",2170.10737087781,2284.89368346599,2054.3639089788,2834.74103860042,3132.45214553954,2848.99776744796
"YAL033W",750.365363401544,711.384723208739,792.235363794036,902.240158522285,843.115803416339,783.531411624
"YAL032C",1817.85523019126,1847.66094156818,1959.02326347924,2583.9252416367,2509.85933206786,2543.34068110847
"YAL031C",3361.51973591459,3249.2739649906,3272.22715446734,2789.45485303753,2709.86855550604,2715.55792005348
"YAL030W",2927.30310819848,2891.37780932424,2851.13930351091,3071.62262462172,2827.82271291831,2799.9557722517
"YAL029C",3261.99143023584,3290.70529335592,3281.30721594349,2993.24268807055,2837.05390784622,3138.68769256077
"YAL028W",1570.01023369712,1581.44261888039,1531.12536641569,1558.01896100036,1519.04440980486,1435.9039988859
"YAL027W",760.123040428872,694.635888337654,720.729879669359,913.561704913009,888.246089730596,968.294277247126
"YAL026C",3536.18215470376,3778.18453986698,3721.69019753674,3223.15716862063,3259.63749787972,3258.44140176094
"YNCA0001W",72.2068100022292,52.0095398628446,55.6153765414151,21.7722045975455,24.6165198077763,15.96716122669
"YAL025C",2790.69562981588,3161.1222025112,3272.22715446734,3972.1210067762,3925.309221015,4195.94186807088
"YAL024C",1045.04720962686,990.82581026843,1105.49748472119,1176.56993645136,1142.61679441095,1335.538985461
"YAL023C",9914.77562746825,10281.1400579722,11058.3798702655,9430.8481434728,8742.96728506189,9836.9118271572
"YAL022C",3085.3774760412,3124.97997989465,3202.9916857117,1712.16616955098,1811.36558252221,1707.34573973963
"YAL021C",4455.35533067809,4459.59766383273,4599.05113766968,4739.3734967937,4719.19198481579,4900.77798507762
"YAL020C",1767.11530964915,1715.43329784908,1743.37180342069,1781.83722426312,1612.38204740935,1715.32932035298
"YAL019W",3090.25631455486,3230.76209486992,3038.4155714565,3476.58563013606,3412.46505835299,3604.01639116716
"YAL018C",491.786922177345,409.905695529199,379.092566629238,755.060055442878,1071.84429996359,745.894531589659
"YAL017W",3650.3469759235,3608.05163828175,3772.76554334008,4245.57989652137,4158.14047086355,4152.60243045558
"YAL016W",7279.22706238689,7237.25969955855,7018.88752106349,7869.34562973684,7999.34324920198,7557.02930628912
"YAL015C",2119.3674503357,2139.44327537498,2167.86467743067,1580.6620537818,1522.12147478084,1555.65770808608
"YAL014C",2967.30958401053,3090.60079252768,3138.29624769414,2698.01159372784,2462.67766910296,2615.19290662858
"YAL013W",3837.69437484821,3848.7059498505,3954.36677286307,3200.51407583919,3013.47229980195,3180.88661865988
"YAL012W",33509.8144472507,33978.0968476838,29179.9125612906,4570.42118911675,4877.14798691568,4401.23394098547
"YAL011W",1649.04741761848,1741.8788265929,1617.38595043911,2226.86108623695,2077.01885878113,2161.2693231841
"YAL010C",1696.86003505239,1658.13465223747,1649.16616560564,1268.88408394495,1474.93981181593,1344.66307759053
"YAL009W",1650.99895302394,1610.5327004986,1628.7360272843,1524.92521001209,1497.50495497306,1492.92957469551
"YAL008W",3261.99143023584,3186.68621363023,3183.69655507489,3942.51080852354,4316.09647296345,3759.12595736929
"YAL007C",3133.19009347511,3278.3640466088,3198.45165497363,3030.69087997833,2657.55845091452,3014.37193729582
"YNCA0002W",1.95153540546565,1.76303524958795,0,0.87088818390182,2.05137665064803,1.14051151619214
"YAL005C",19733.9260200687,18275.6233972287,18338.3191587682,34929.5832799342,37525.8330703044,33091.9416423149
"YAL003W",20412.084573468,21341.5416962622,21192.8634853327,34744.954984947,33030.2411404092,35304.5339837277
"YNCA0003W",284.924169197985,349.080979418415,338.232289986565,533.854456731815,530.280864192515,546.305016256035
"YAL002W",3242.47607618118,3353.29304471629,3238.17692393178,3475.71474195216,3564.26693050095,3623.40508694243
"YAL001C",4225.07415283314,4158.11863615319,4289.19403979608,4253.41789017649,4049.41750837921,4302.00943907675
"YAR002W",3234.66993455932,3283.65315235756,3222.28681634852,2491.61109414311,2448.31803254842,2487.45561681506
"YAR002C-A",6177.58532600153,6181.20158505537,6298.15764139413,6839.08490818099,6503.88967087957,6886.40853476814
"YAR003W",2344.76978966698,2322.79894133213,2388.05616822729,1821.89808072261,1732.38758147226,1900.0921859761
"YAR007C",2912.66659265749,2760.03168322994,2771.68876559461,4564.32497182944,4420.7166821465,4299.72841604437
"YAR008W",1241.17651787616,1183.87817009831,1217.86324548854,1618.11024568958,1412.37282397117,1628.65044512238
"YAR009C",213.693126898489,180.711113082765,165.711121939727,40.9317446433855,55.3871695674967,51.3230182286463
"YAR010C",4.87883851366413,0.881517624793977,3.40502305355603,3.48355273560728,2.05137665064803,2.28102303238428
"YNCA0004W",18.5395863519237,22.9194582446434,11.3500768451868,0.87088818390182,4.10275330129605,3.42153454857642
"YAR014C",4677.83036690117,4787.52222025609,4816.97261309726,3385.14237082637,3262.71456285569,3429.51812918976
"YAR015W",12874.2790698569,13278.2999822717,11032.2746935215,9976.89503477925,9961.48501554682,9956.66553635738
"YAR018C",1488.04574666756,1453.62256328527,1561.7705738977,1106.89888173921,1063.638793361,1064.09724460727
"YAR019C",1358.26864220409,1402.49454104722,1422.1646287019,1301.97783493322,1288.26453660696,1346.94410062292
"YAR020C",466.416961906291,498.938975633391,433.572935486134,1658.17110214906,1808.28851754624,1640.0555602843
"YAR023C",659.618967047391,644.389383724397,640.144334068533,484.213830249412,507.715721035387,507.527624705502
"YNCA0005W",3.90307081093131,2.64455287438193,2.27001536903735,1.74177636780364,2.05137665064803,3.42153454857642
"YNCA0006C",5.85460621639696,5.28910574876386,4.5400307380747,3.48355273560728,2.05137665064803,3.42153454857642
"YAR027W",2874.61165225091,2807.63363496882,2620.73274355362,2847.80436135895,3006.29248152468,2707.57433944014
"YAR028W",2367.21244682984,2334.25867045445,2329.03576863232,1350.74757323172,1301.59848483617,1264.82727145708
"YAR029W",615.709420424414,536.844233499532,543.668680884446,435.44409195091,465.662499697102,400.319542183441
"YAR031W",459.586587987161,522.739951502828,465.353150652657,469.408731123081,415.403771756226,449.361537379703
"YAR033W",387.379777984932,400.209001656465,416.547820218354,310.036193469048,285.141354440076,294.251971177572
"YAR035W",10513.8969969462,10407.1970783177,10805.2731566178,8251.66554246974,7712.15051811126,7893.4802035658
"YAR035C-A",90.7463963541529,76.692033357076,86.2605840234194,60.9621728731274,60.5156111941168,46.7609721638777
"YAR042W",3158.56005374616,3302.16502247824,3108.78604789665,3422.59056273415,3237.07235472259,3499.08933167748
"YAR050W",426.410486094245,426.654530400285,475.568219813325,425.86432192799,485.150577878258,513.230182286463
"YAR061W",0,0.881517624793977,0,0,0,0
"YAR064W",21.4668894601222,24.6824934942313,23.8351613748922,23.5139809653491,21.5394548318043,13.6861381943057
"YAR066W",15.6122832437252,8.81517624793977,6.81004610711206,4.3544409195091,10.2568832532401,7.98358061334498
"YAR068W",10.7334447300611,10.5782114975277,12.4850845297054,7.83799365511638,8.20550660259211,9.12409212953711
"YAR071W",240.038854872275,210.68271232576,219.056483112105,181.144742251578,175.392703630406,190.465423204087
"YBL113C",516.181114745665,518.332363378858,513.023473402442,661.875019765383,609.258865242464,575.95831567703
"YBL112C",0,0,0,0,0,0
"YBL111C",0,0,0,0,3.07706497597204,3.42153454857642
"YBL108C-A",49.7641528393742,58.1801632364025,55.6153765414151,57.4786201375201,54.3614812421727,51.3230182286463
"YNCB0001W",10.7334447300611,14.1042819967036,13.6200922142241,0.87088818390182,4.10275330129605,3.42153454857642
"YBL107C",2577.97827062013,2524.66647740995,2553.76729016702,2590.89234710791,2763.20434842289,2554.74579627039
"YBL106C",3190.76038793634,3275.71949373442,3109.92105558117,2467.22622499385,2143.68859992719,2519.38993926844
"YBL105C",3724.5053213312,3814.32676248354,3818.16585072083,5299.35459904257,5307.93708355177,5561.13415295287
"YBL104C",2263.78107034016,2323.68045895692,2294.98553809676,2386.23362389099,2224.71797762779,2457.80231739406
"YBL103C",3566.43095348848,3646.83841377268,3422.04816882381,2346.1727674315,2258.56569236348,2396.21469551968
"YBL102W",4648.55733581919,4496.62140407408,4384.53468529565,3369.46638351614,3120.14388563565,3127.28257739885
"YBL101C",2506.74722832063,2431.22560918179,2400.541252757,3406.04368724002,3388.87422687054,3348.54181154012
"YBL100W-C",69.2795068940307,54.6540927372266,43.1302920117097,64.4457256087346,70.7724944473569,61.5876218743755
"YBL100W-B",663.522037858322,638.218760350839,774.075240841737,264.750007906153,295.398237693316,321.624247566183
"YBL100W-A",0,0,0,0,0,0
"YNCB0002W",0,0,0,0,1.02568832532401,0
"YBL099W",10584.152271543,10200.0404364911,9966.50247775849,35063.7000602551,32748.1768509451,35688.8863646844
"YBL098W",7304.59702265794,6918.15031938313,6478.6238632326,4290.86608208427,4947.92048136304,4281.48023178529
"YBL097W",362.009817713879,374.64499053744,383.632597367313,409.317446433855,414.378083430901,440.237445250166
"YBL095W",905.512428136063,818.04835580881,906.871139930422,1261.04609028983,1292.36728990826,1375.45688852772
"YBL093C",6368.83579573716,7058.31162172537,7841.76809233953,7825.80122054175,7548.04038605942,8037.18465460601
"YBL092W",31328.9736316429,34303.3768512328,31583.8588371012,43691.5892981704,41855.263491497,44288.3431967732
"YBL091C-A",1902.74702032901,1777.13953158466,1821.68733365248,2229.47375078866,2183.69044461483,2011.86231456293
"YBL091C",8593.586157968,8588.62621836772,8671.45870972268,6007.38669255475,6085.40883414737,6045.85154733453
"YBL090W",1784.67912829834,1765.67980246234,1960.15827116375,2511.64152237285,2377.54553810106,2531.93556594655
"YBL089W",1390.46897639428,1377.81204755299,1381.30435205923,1040.71137976267,1082.10118321683,1045.84906034819
"YBL088C",2154.49508763408,2165.8888041188,2099.76421635955,2647.50007906153,2381.64829140236,2730.38456976398
"YBL087C",9685.47021732604,10849.7189259643,9885.91693215767,13031.9707839068,12303.1314622615,13190.0156847621
"YBL086C",1880.30436316616,1683.6986633565,1638.95109644497,2155.448255157,2072.91610547983,1938.86957752664
"YBL085W",3846.4762841728,3939.50226520428,3989.55201108315,4026.98696236201,3705.81191939566,4005.47644486679
"YBL084C",1926.1654451946,1956.08760941783,1885.24776398552,1887.21469451524,2024.7087541896,1904.65423204087
"YBL082C",1629.53206356382,1622.87394724571,1804.6622183847,1324.62092771467,1304.67554981215,1278.51340965139
"YBL081W",1037.24106800499,1146.85442985696,1149.76278441742,684.51811254683,708.750632798893,760.721181300157
"YBL080C",1461.70001869377,1438.63676366377,1594.68579674874,1565.85695465547,1453.40035698413,1489.50804014693
"YBL079W",2828.75057022246,2918.70485569286,3019.12044081968,3468.74763648095,3112.96406735838,3470.57654377268
"YBL078C",1991.5418812777,1834.43817719627,1692.29645761735,2406.26405212073,2750.896088519,2186.36057654033
"YBL076C",20228.6402453542,21064.7451620769,19590.2326347924,15625.4757955664,15124.8000452279,16283.0829166752
"YBL075C",2431.6131152102,2349.24447007595,2266.6103459838,13927.2438369579,12836.48939143,13363.3734352233
"YBL074C",928.930853001651,895.62190679068,903.466116876866,631.393933328819,658.491904858017,654.653610294288
"YNCB0003W",18.5395863519237,15.8673172462916,21.5651460058548,37.4481919077782,24.6165198077763,20.5292072914585
"YBL072C",10320.6949918051,11614.8762242854,10526.0612662262,13698.2002445917,13036.4986148682,13509.3589092959
"YBL071C-B",75.1341131104277,82.8626567306338,62.4254226485272,39.1899682755819,55.3871695674967,55.8850642934148
"YBL071W-A",822.572173403773,895.62190679068,943.19138583502,777.703148224325,691.313931268385,812.044199528803
"YBL071C",683.037391912979,679.650088716156,675.329572288612,569.56087227179,571.308397205476,605.611615098026
"YBL069W",1249.95842720075,1301.12001419591,1393.78943658893,1001.52141148709,1007.22593546818,895.301540210829
"YBL068W",1868.59515073336,2023.96446652697,1946.53817894953,1824.51074527431,1815.4683358235,1847.62865623127
"YBL067C",2683.36118251527,2704.49607286792,2744.44858116616,3279.76490057425,3637.09080159895,3329.15311576485
"YBL066C",1118.22978733182,1106.30461911644,1149.76278441742,2163.28624881212,1960.09038969419,2270.75842873855
"YBL064C",8798.4973755419,7938.94772889455,7854.25317686924,22810.3033127565,23929.3086298092,22349.4636713012
"YBL063W",856.724042999422,944.986893779143,876.225932448418,870.017295717918,888.246089730596,922.673816599441
"YBL061C",3761.58449403505,3920.10887745881,3802.27574313756,2758.97376660096,2687.30341234892,2786.2696340574
"YBL060W",2246.21725169097,2144.73238112375,2275.69040745995,1811.44742251578,1848.29036223387,1821.39689135885
"YBL059C-A",1277.27992287727,1164.48478235284,1158.84284589357,1785.32077699873,1845.2132972579,1857.89325987699
"YBL059W",662.546270155589,644.389383724397,660.574472389869,950.139008636885,940.556194322121,944.343535407091
"YBL058W",7627.57613226251,7369.48734327765,7186.86865837226,8528.60798495052,8613.73055607107,7896.90173811437
"YBL057C",2668.72466697428,2708.0221433671,2899.94463394522,1772.2574542402,1652.38389209699,1727.87494703109
"YBL056W",6432.26069641479,6481.79909511011,6401.44334068533,6153.69590745026,6337.72816217708,6104.01763466033
"YBL055C",1651.97472072668,1660.77920511185,1787.63710311691,977.136542337842,1028.76539029999,1016.1957609272
"YBL054W",1570.98600139985,1704.85508635155,1771.74699553365,1604.17603474715,1689.30867180865,1917.19985871899
"YBL052C",2423.80697358834,2394.20186894044,2426.64642950093,2325.27145101786,2216.51247102519,2333.48656212912
"YBL051C",3050.24983874282,3047.40642891278,2818.22408065987,3118.65058655242,3011.4209231513,3130.70411194742
"YBL050W",5359.89199111142,4994.67886208267,5123.4246879173,6138.89080832393,5917.19594879423,5728.78934583312
"YBL049W",3948.93189295975,3806.39310386039,3897.61638863713,4633.12513835768,5165.36640633173,4316.83608878725
"YBL048W",1385.59013788061,1280.84510882565,1237.15837612536,1492.70234720772,1723.15638654434,1594.43509963661
"YBL047C",7839.31772375553,7990.9572687574,7992.72411438052,9440.42791349572,8250.63688890637,9324.82215638693
"YBL046W",2129.12512736303,2165.8888041188,2073.65903961562,1957.75663741129,2032.91426079219,1991.33310727148
"YBL045C",5262.31522083813,4925.03896972395,4693.25677548473,19121.2209657484,18125.964085126,19617.938590021
"YBL044W",38.0549404065802,32.6161521173771,56.7503842259338,19.15954004584,11.2825715785642,30.7938109371878
"YBL043W",1120.18132273728,1379.57508280257,1550.42049705251,2868.70567777259,2665.76395751711,3042.88472520063
"YBL042C",3099.03822387946,3403.53954932954,3671.74985941792,7682.97555838185,7514.19267132372,8134.12813348234
"YBL041W",6720.11216872098,6697.77091318463,7182.32862763418,11495.724027504,11084.6137317766,11374.3213509842
"YBL040C",4310.94171067363,4180.15657677304,4134.83299470154,3737.85208530661,3592.98620361002,3756.84493433691
"YBL039W-B",577.654480017833,582.683149988819,600.41906511038,1133.02552725627,1028.76539029999,1141.65202770833
"YBL039C",2943.89115914494,3546.34540454617,3334.65257711587,4039.17939693664,3904.79545450852,4466.24309740842
"YBL038W",2391.60663939816,2201.14950911056,2393.73120664989,4105.36689891318,3969.41381900393,4075.04764735451
"YBL037W",1639.28974059115,1669.59438135979,1674.13633466505,2078.81009497364,1893.42064854813,2128.19448921453
"YBL036C",5964.86796680577,5617.91182281201,5637.58316900426,3168.29121303482,3364.25770706276,3210.53991808087
"YBL035C",1617.82285113103,1690.75080435485,1603.76585822489,1814.06008706749,1742.6444647255,1905.79474355706
"YBL034C",1266.54647814721,1346.0774130604,1268.93859129188,1460.47948440335,1399.03887574195,1554.51719656989
"YBL033C",5651.64653422853,6725.09795955325,7304.9094575622,11189.1713867706,10251.7548116135,11122.2683059057
"YBL032W",3388.84123159111,3309.21716347659,3569.59916781124,3150.87344935678,3055.52552114024,3145.53076165792
"YBL031W",1151.40588922474,1193.57486397104,1218.99825317306,944.042791349572,922.093804466288,927.235862664209
"YBL030C",2472.59535872498,2314.86528270898,2479.99179067331,12982.3301574244,11526.6853999913,13729.477631921
"YBL029C-A",1341.68059125764,1258.8071682058,1289.36872961322,2495.09464687871,2285.2335888219,2553.6052847542
"YBL029W",4955.92416218003,4738.15723326763,4663.74657568724,7953.82178357532,9326.58394217126,8042.88721218697
"YBL028C",1213.85502219964,1294.06787319756,1358.60419836886,1296.75250582981,1225.6975487622,1263.68675994089
"YBL027W",29689.6838910517,31712.5965519633,29973.2829327692,37685.0734937995,35413.9408084622,37611.7887809844
"YBL026W",1775.89721897374,1728.65606222099,1776.28702627173,2340.07655014419,2245.23174413427,2389.37162642253
"YBL025W",973.816167327361,982.01063402049,1027.1819544894,702.806764408768,756.957984089122,733.348904911546
"YBL024W",3430.79924280862,3752.62052874796,3518.5238220079,3927.70570939721,4074.03402818698,4104.70094677551
"YBL023C",2111.56130871384,2172.94094511715,2186.02480038297,2494.22375869481,2469.85748738022,2618.61444117715
"YBL022C",5607.73698760556,5695.48537379388,5642.12319974234,7255.36946008606,6887.49710455075,6927.46694935105
"YBL021C",1288.01336760733,1175.06299385037,1260.99353750025,1524.92521001209,1231.85167871414,1484.94599408217
"YBL020W",2615.05744332398,2646.31590963152,2609.38266670844,2981.05025349593,2893.46676573904,3034.90114458728
"YBL019W",1556.34948585886,1540.89280813987,1558.36555084414,1952.53130830788,2014.45187093636,1887.54655929799
"YBL018C",1582.69521383264,1541.77432576467,1492.53510514206,1969.94907198592,1823.6738424261,2040.37510246774
"YBL017C",7834.43888524187,7885.17515378212,8027.9093526006,7983.43198182798,8051.65335379351,8147.81427167664
"YBL016W",2895.1027740083,2737.99374261009,2890.86457246907,2091.87341773217,2289.3363421232,2121.35142011738
"YBL015W",4358.75432810754,4100.81999054158,4184.77333282036,10857.362988704,10840.4999103495,11567.0677972207
"YNCB0004W",0,0,1.13500768451868,0,0,0
"YNCB0005C",0,1.76303524958795,0,0,0,0
"YBL014C",1747.59995559449,1852.06852969215,1814.87728754536,1996.07571750297,1826.75090740207,2005.01924546578
"YBL013W",336.639857442825,369.355884788676,358.662428307902,357.935043583648,348.734030610165,368.385219730061
"YBL011W",3948.93189295975,4159.00015377798,4296.00408590319,3762.23695445586,3906.84683115917,3877.73915505327
"YBL010C",1296.79527693193,1271.14841495291,1236.02336844084,1117.34953994603,1068.76723498762,1099.45310160922
"YBL009W",1231.41884084883,1239.41378046033,1224.67329159565,1244.4992147957,1195.9525873278,1383.44046914107
"YBL008W-A",12.6849801355267,15.8673172462916,26.1051767439296,7.83799365511638,16.4110132051842,9.12409212953711
"YBL008W",1600.25903248184,1571.74592500766,1598.0908198023,1554.53540826475,1589.81690425222,1691.37857851294
"YBL007C",7296.79088103608,7614.54924297037,7661.30187050106,9884.58088728565,8927.59118362021,9588.28031662732
"YBL006C",2624.8151203513,2492.05032529257,2637.7578588214,2611.79366352156,2428.82995436726,2396.21469551968
"YBL005W",3200.51806496367,3088.83775727809,3114.46108631925,2007.39726389369,2438.06114929518,2070.02840188873
"YBL005W-B",630.345935965406,602.076537734286,602.689080479417,181.144742251578,278.987224488132,208.713607463162
"YBL005W-A",0,0,0,0,0,0
"YNCB0006W",4.87883851366413,0.881517624793977,3.40502305355603,2.61266455170546,9.23119492791612,2.28102303238428
"YBL004W",1986.66304276404,2086.55221788734,1884.112756301,3174.38743032213,2886.28694746177,3314.32646605436
"YBL003C",22562.6765902912,20814.3941566354,20456.2434980801,13672.0735990747,13353.4363073933,14640.7463333585
"YBL002W",21188.7956648433,20095.0757748035,19464.2467818108,13107.7380559063,13268.3041763914,14392.1148228286
"YBL001C",7684.17065902101,7034.51064585593,7142.60335867603,11756.9904826746,9970.71621047474,11276.2373605917
"YBR001C",3806.46980836076,3584.25066241231,3338.05760016943,3305.89154609131,3434.0045131848,3224.22605627518
"YBR002C",2877.53895535911,3079.14106340536,3058.84570977783,3478.32740650387,3508.87976093345,3546.99081535755
"YBR003W",3573.26132740761,3441.44480719569,3550.30403717442,3084.68594738024,3344.76962888161,3013.23142577963
"YBR004C",1389.49320869155,1480.94960965388,1447.13479776131,1098.18999990019,1272.8792117271,1139.37100467595
"YBR005W",1925.18967749187,1827.38603619791,1858.00757955707,2081.42275952535,2105.7381318902,2042.65612550012
"YBR006W",4851.51701798761,4432.27061746412,4322.10926264712,4389.27644686517,4424.81943544779,4019.1625830611
"YBR007C",4356.80279270207,4552.1570144361,4360.69952392075,2971.47048347301,3112.96406735838,3164.91945743319
"YBR008C",2808.25944846508,2787.35872959855,2743.31357348164,1777.48278334361,1966.24451964613,1809.99177619693
"YBR009C",36440.0448585574,33602.5703395216,33685.8930688298,19838.8328292834,19080.8799160026,21640.0655082297
"YBR010W",36464.4390511257,33649.2907736357,33983.2650821737,35525.270797723,34112.342323626,36391.4414586588
"YBR011C",56535.0049286372,55785.961367462,52929.9483598439,36626.9443503588,37021.194414245,35851.9795114999
"YBR012W-B",412.749738255986,354.370085167179,354.122397569827,165.468754941346,168.212885353138,166.514681364052
"YBR012W-A",0,0,0,0,0,0
"YBR013C",1009.91957232848,940.579305655173,900.06109382331,1092.09378261288,1130.30853450706,1066.37826763965
"YNCB0007W",0.975767702732827,3.52607049917591,1.13500768451868,1.74177636780364,4.10275330129605,2.28102303238428
"YBR014C",2837.53247954706,2707.1406257423,2682.02315851763,2779.87508301461,2848.33647942479,2709.85536247252
"YBR015C",3749.87528160225,3801.98551573642,3798.87072008401,4499.0083580368,4503.79743649774,4449.13542466554
"YBR016W",3262.96719793857,3141.72881476573,3170.07646286066,2849.54613772675,2774.48692000146,2890.05618203088
"YBR017C",4090.41820985601,4311.50270286734,4216.55354798688,4241.22545560186,4235.06709526285,4246.12437478334
"YBR018C",683.037391912979,655.849112846719,615.174165009122,527.758239444503,611.310241893112,524.635297448384
"YBR019C",527.890327178459,495.412905134215,505.078419610811,391.028794571917,405.146888502985,360.401639116716
"YNCB0008W",239.063087169543,223.90547669767,203.166375528843,268.23356064176,228.728496547255,231.523837787004
"YBR020W",0,0,0,0,0,0
"YBR021W",1297.77104463466,1418.36185829351,1342.71409078559,3209.22295767821,3291.43383596476,3237.91219446948
"YBR022W",1673.4416101868,1608.76966524901,1623.06098886171,2043.10367943367,2055.47940394932,2020.98640669247
"YBR023C",3763.53602944051,3868.98085522076,3922.58655769654,4207.26081642969,3747.86514073395,4360.17552640255
"YBR024W",1589.52558775177,1562.93074875972,1543.6104509454,1831.47785074553,1924.19129830785,1751.82568887113
"YBR025C",13879.3198036717,14697.54335819,13539.5066686233,19641.1412115377,21260.4676073162,20212.1450899571
"YBR026C",4720.76414582142,4495.73988644928,4386.80470066468,5983.8727115894,5985.91706659094,5565.69619901764
"YBR027C",120.995195138871,140.161302342242,121.445822243498,111.473687539433,104.620209183049,118.613197683982
"YBR028C",3105.86859779859,3080.90409865495,3281.30721594349,3190.06341763237,3276.0485110849,3269.84651692286
"YBR029C",2254.99916101556,2292.82734208913,2125.86939310348,3266.70157781573,2620.63367120285,2859.26237109369
"YBR030W",1808.09755316393,1856.47611781611,1919.29799452108,2139.77226784677,1910.85735007864,2081.43351705065
"YBR031W",13302.6410913566,14039.9312100937,13628.0372680157,11496.5949156879,11335.907371481,12326.6484670046
"YBR032W",144.413620004458,130.464608469509,144.145975933872,113.215463907237,100.517455881753,91.2409212953712
"YBR033W",1684.17505491686,1613.17725337298,1663.92126550438,2809.48528126727,2799.10343980923,2892.33720506327
"YBR034C",4546.10172703224,5678.7365389228,6783.94093036813,8356.17212453796,7816.77072729431,8371.3545288503
"YBR035C",9402.49758353352,8920.07684529025,8770.20437827581,5974.29294156648,5967.45467673511,5890.7419811324
"YNCB0009C",40.9822435147787,50.2465046132567,29.5101997974856,14.8050991263309,16.4110132051842,19.3886957752664
"YNCB0010W",3362.49550361732,3240.45878874266,3284.71223899705,2327.01322738566,2645.25019101063,2571.85346901327
"YBR036C",6944.53874034953,6944.59584812695,6922.41186787941,7221.40482091389,7105.96871784477,7301.55472666208
"YBR037C",2008.12993222416,1980.77010291207,2031.66375528843,2242.53707354719,2018.55462423766,1983.34952665813
"YBR038W",2422.83120588561,2640.14528625796,2590.08753607162,2294.79036458129,1978.55277955002,2291.28763603001
"YBR039W",6389.32691749455,6102.7465164487,6009.86568952639,25585.8239548516,24234.9637507558,26442.7595029148
"YBR040W",498.617296096474,497.175940383803,509.618450348886,850.857755672078,842.090115091015,839.416475917415
"YBR041W",2927.30310819848,2911.6527146945,2870.43443414773,2409.74760485633,2384.72535637833,2350.594234872
"YBR042C",2717.51305211092,2725.65249586298,2793.25391160046,2485.51487685579,2799.10343980923,2549.04323868943
"YBR043C",4964.70607150462,5043.16233144634,4915.71828165039,3888.51574112162,3859.66516819426,3963.27751876768
"YBR044C",2237.43534236637,2298.1164478379,2246.18020766246,2091.00252954827,1962.14176634484,2033.53203337058
"YNCB0011C",5.85460621639696,0.881517624793977,2.27001536903735,0.87088818390182,4.10275330129605,2.28102303238428
"YBR045C",1159.2120308466,1138.92077123382,1052.15212354881,1092.09378261288,1404.16731736857,1069.79980218823
"YBR046C",3608.38896470599,3498.74345280729,3136.0262323251,2168.51157791553,2183.69044461483,2066.60686734016
"YBR047W",2812.16251927601,2533.48165365789,2486.80183678042,879.597065740838,883.117648103976,820.027780142148
"YBR048W",11239.8681677794,12350.9434409884,11465.8476290077,13877.6032104755,13039.5756798442,13765.9740004391
"YBR049C",4381.19698527039,4322.96243198966,4395.88476214083,5296.74193449087,5086.38840528178,5307.94059635822
"YBR050C",256.626905818733,267.099840312575,247.431675225071,4886.55359987311,4933.56084480851,4592.83987570574
"YBR052C",5855.58198409969,5341.11528862671,5521.81238518336,7197.01995176464,6506.96673585554,6625.23139756014
"YBR053C",3941.12575133789,3839.89077360256,3696.72002847733,4411.04865146272,4549.95341113732,4161.72652258512
"YBR054W",13008.935012834,12546.6403536927,11856.2902724821,19256.2086342531,21775.3631466288,20161.9625832446
"YBR055C",3169.29349847622,3341.83331559397,3322.16749258616,2697.14070554394,2661.66120421582,2568.4319344647
"YNCB0012W",0.975767702732827,0.881517624793977,1.13500768451868,0.87088818390182,1.02568832532401,0
"YBR056W",5756.05367842094,5562.37621244999,5495.70720843943,5669.48207720085,6281.31530428426,5564.55568750145
"YNCB0013W",2.92730310819848,1.76303524958795,0,1.74177636780364,3.07706497597204,1.14051151619214
"YBR056W-A",475.198871230887,443.40336527137,390.442643474425,825.601998338925,1004.14887049221,856.524148660297
"YBR057C",3023.90411076903,3137.32122664176,3103.11100947406,3284.99022967766,3430.92744820883,3217.38298717803
"YBR058C",2989.75224117338,2938.97976106312,2958.96503354019,3437.39566186048,3399.13111012378,3532.16416564706
