"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042364","water-soluble vitamin biosynthetic process","14/295","53/6447",0.264150943396226,5.77281739686601,7.63966707382782,6.21295097817536e-08,1.08587926895718e-06,9.47784596505847e-07,"YBR240C/YBR256C/YEL029C/YGR144W/YGR267C/YMR020W/YMR095C/YMR096W/YOL143C/YOL055C/YOR143C/YPL258C/YPL214C/YPR121W",14
"GO:0009072","aromatic amino acid metabolic process","12/295","38/6447",0.31578947368421,6.90133809099019,7.98905027219235,6.26468809013756e-08,1.08587926895718e-06,9.47784596505847e-07,"YBR248C/YCL030C/YDR354W/YER055C/YFR025C/YGL202W/YGL026C/YGR204W/YIL116W/YKL211C/YLR134W/YOR202W",12
"GO:0072348","sulfur compound transport","10/295","26/6447",0.384615384615385,8.40547588005215,8.28488159450923,9.57077645144604e-08,1.62703199674583e-06,1.42011723459716e-06,"YBR294W/YGR055W/YHL036W/YKL120W/YLL061W/YLL055W/YLR092W/YLR237W/YOR192C/YPL274W",10
"GO:0034308","primary alcohol metabolic process","11/295","33/6447",0.333333333333333,7.28474576271186,7.92552793665783,1.20175770623604e-07,2.0044411553069e-06,1.74953008673489e-06,"YBR145W/YBR240C/YCR020C/YER073W/YGR144W/YLR134W/YOL055C/YOR143C/YPL258C/YPL214C/YPR121W",11
"GO:0006772","thiamine metabolic process","8/295","16/6447",0.5,10.9271186440678,8.70546440487482,1.63434581416123e-07,2.67548462910838e-06,2.3352348572713e-06,"YBR240C/YCR020C/YGR144W/YOL055C/YOR143C/YPL258C/YPL214C/YPR121W",8
"GO:0055085","transmembrane transport","47/295","484/6447",0.0971074380165289,2.12220899285614,5.62097968821124,4.41286769862398e-07,7.09268190106109e-06,6.19068329778254e-06,"YAL067C/YBR085W/YBR104W/YBR294W/YDL198C/YDL054C/YDR046C/YDR345C/YEL065W/YER060W-A/YER145C/YGL186C/YGR055W/YGR138C/YHL047C/YHL040C/YHL036W/YHL028W/YHL016C/YHR092C/YHR094C/YHR162W/YIL121W/YIR034C/YJL212C/YKL175W/YKL120W/YLL061W/YLL055W/YLL053C/YLL052C/YLR004C/YLR034C/YLR092W/YLR130C/YLR136C/YLR237W/YMR018W/YMR058W/YMR301C/YOL158C/YOL119C/YOR130C/YOR192C/YOR222W/YPL274W/YPL058C",47
"GO:0006730","one-carbon metabolic process","8/295","18/6447",0.444444444444444,9.71299435028248,8.10550293311869,5.12658806700711e-07,7.95070851093735e-06,6.93959197251379e-06,"YAL044C/YDR019C/YDR502C/YGL125W/YGR204W/YLR058C/YLR180W/YMR189W",8
"GO:0034755","iron ion transmembrane transport","8/295","18/6447",0.444444444444444,9.71299435028248,8.10550293311869,5.12658806700711e-07,7.95070851093735e-06,6.93959197251379e-06,"YEL065W/YER145C/YHL047C/YHL040C/YLR034C/YMR058W/YMR301C/YOL158C",8
"GO:0006879","intracellular iron ion homeostasis","13/295","54/6447",0.240740740740741,5.26120527306968,6.8853334672035,6.03839666484191e-07,9.20334939951767e-06,8.03293059043397e-06,"YDL198C/YEL065W/YHL047C/YHL040C/YJR005C-A/YKL220C/YLR034C/YLR136C/YMR058W/YMR301C/YOL158C/YOR226C/YOR384W",13
"GO:1901678","iron coordination entity transport","8/295","20/6447",0.4,8.74169491525424,7.5926764885458,1.36167387188767e-06,2.04020288601474e-05,1.78074388598334e-05,"YBR085W/YEL065W/YHL047C/YHL040C/YMR301C/YOL158C/YOR382W/YOR383C",8
"GO:0042724","thiamine-containing compound biosynthetic process","7/295","15/6447",0.466666666666667,10.1986440677966,7.80988108813152,1.83502165359683e-06,2.66097974663265e-05,2.32257460619402e-05,"YBR240C/YGR144W/YOL055C/YOR143C/YPL258C/YPL214C/YPR121W",7
"GO:0009064","glutamine family amino acid metabolic process","11/295","42/6447",0.261904761904762,5.72372881355932,6.72508891070586,1.83619643149991e-06,2.66097974663265e-05,2.32257460619402e-05,"YDL066W/YER069W/YHR018C/YJL088W/YJL071W/YJR109C/YMR062C/YOL140W/YOL058W/YOR130C/YOR303W",11
"GO:0015891","siderophore transport","6/295","11/6447",0.545454545454545,11.9204930662558,7.93740549489402,3.32031318760252e-06,4.65897913942956e-05,4.06648214956164e-05,"YEL065W/YHL047C/YHL040C/YOL158C/YOR382W/YOR383C",6
"GO:0050667","homocysteine metabolic process","6/295","11/6447",0.545454545454545,11.9204930662558,7.93740549489402,3.32031318760252e-06,4.65897913942956e-05,4.06648214956164e-05,"YAL012W/YGL184C/YGR155W/YHR112C/YJR130C/YLR303W",6
"GO:0072528","pyrimidine-containing compound biosynthetic process","10/295","37/6447",0.27027027027027,5.90655061841503,6.55384439722273,4.00327989052622e-06,5.52953034878934e-05,4.82632263117717e-05,"YBR240C/YGR144W/YKL216W/YLR420W/YOL055C/YOR143C/YOR303W/YPL258C/YPL214C/YPR121W",10
"GO:0015695","organic cation transport","10/295","39/6447",0.256410256410256,5.60365058670143,6.3142445894034,6.73386148663382e-06,9.158051621822e-05,7.99339347320258e-05,"YBR104W/YGR055W/YHL036W/YHL016C/YLL055W/YLR237W/YOR049C/YOR130C/YOR192C/YPL274W",10
"GO:0009228","thiamine biosynthetic process","6/295","14/6447",0.428571428571429,9.36610169491525,6.86164707662732,1.9196391051028e-05,0.000253277756553862,0.000221067629857086,"YBR240C/YGR144W/YOL055C/YPL258C/YPL214C/YPR121W",6
"GO:0034309","primary alcohol biosynthetic process","6/295","14/6447",0.428571428571429,9.36610169491525,6.86164707662732,1.9196391051028e-05,0.000253277756553862,0.000221067629857086,"YBR240C/YGR144W/YOL055C/YPL258C/YPL214C/YPR121W",6
"GO:0030001","metal ion transport","16/295","108/6447",0.148148148148148,3.2376647834275,5.13504819468686,2.74610734631643e-05,0.000356993955021136,0.000311593914063458,"YBR085W/YEL065W/YER145C/YHL047C/YHL040C/YIL121W/YKL220C/YKL175W/YLR034C/YLR130C/YMR058W/YMR301C/YOL158C/YOR382W/YOR383C/YOR384W",16
"GO:0009085","lysine biosynthetic process","6/295","15/6447",0.4,8.74169491525424,6.57289446826163,3.07706373159821e-05,0.00039422091865693,0.000344086607972767,"YDL182W/YDR158W/YER052C/YGL202W/YIR034C/YNL097C-B",6
"GO:0006553","lysine metabolic process","6/295","16/6447",0.375,8.19533898305085,6.30986388335237,4.73519327463956e-05,0.000597987264968768,0.000521939348918917,"YDL182W/YDR158W/YER052C/YGL202W/YIR034C/YNL097C-B",6
"GO:0003333","amino acid transmembrane transport","10/295","49/6447",0.204081632653061,4.46004842615012,5.32360831176454,5.79201667424831e-05,0.000721146864793733,0.000629436356148853,"YBR104W/YDR046C/YGR055W/YHL036W/YIL121W/YLL061W/YLL055W/YOR130C/YOR222W/YPL274W",10
"GO:0033212","iron import into cell","5/295","12/6447",0.416666666666667,9.10593220338983,6.15413911987214,0.000117770934568099,0.00144596536330832,0.00126207741284234,"YEL065W/YHL047C/YHL040C/YMR058W/YOL158C",5
"GO:0042762","regulation of sulfur metabolic process","5/295","13/6447",0.384615384615385,8.40547588005215,5.8523745738482,0.000184249133908675,0.0022311812928119,0.00194743496979176,"YAL012W/YBR240C/YDR253C/YIR017C/YNL311C",5
"GO:1903825","organic acid transmembrane transport","9/295","46/6447",0.195652173913043,4.27582903463522,4.88229734173263,0.000192005230352007,0.00228309181359692,0.00199274386683323,"YBR104W/YGR055W/YHL036W/YHR162W/YKL120W/YLL055W/YOR130C/YOR222W/YPL058C",9
"GO:0015849","organic acid transport","12/295","78/6447",0.153846153846154,3.36219035202086,4.59594225532436,0.000193701228529151,0.00228309181359692,0.00199274386683323,"YAL067C/YBR104W/YGR055W/YHL036W/YHR162W/YIL121W/YKL120W/YLL055W/YOR049C/YOR130C/YOR222W/YPL058C",12
"GO:0006206","pyrimidine nucleobase metabolic process","5/295","14/6447",0.357142857142857,7.80508474576271,5.58134380321286,0.000275945102162924,0.00320967724094769,0.00280149251918869,"YER037W/YGL224C/YKL216W/YLR420W/YOR303W",5
"GO:0006865","amino acid transport","10/295","59/6447",0.169491525423729,3.70410801493824,4.56894134449077,0.000295039140670754,0.00338720260198632,0.00295644142326265,"YBR104W/YDR046C/YGR055W/YHL036W/YIL121W/YLL061W/YLL055W/YOR130C/YOR222W/YPL274W",10
"GO:0006575","modified amino acid metabolic process","10/295","62/6447",0.161290322580645,3.52487698195735,4.37425011825816,0.000447117280540127,0.00506732917945477,0.00442290103422285,"YER024W/YGL125W/YGR154C/YGR204W/YGR267C/YJL101C/YLR058C/YMR020W/YNL191W/YOL058W",10
"GO:0046942","carboxylic acid transport","11/295","76/6447",0.144736842105263,3.16311329170384,4.15365340516554,0.000611818555645886,0.00684617219229067,0.00597552300184456,"YAL067C/YBR104W/YGR055W/YHL036W/YHR162W/YIL121W/YKL120W/YLL055W/YOR049C/YOR130C/YOR222W",11
"GO:0098771","inorganic ion homeostasis","14/295","114/6447",0.12280701754386,2.68385370205174,3.97191579568829,0.000647919635074076,0.00715951196756854,0.00624901437512234,"YDL198C/YEL065W/YHL047C/YHL040C/YJR005C-A/YKL220C/YKL175W/YLR034C/YLR136C/YMR058W/YMR301C/YOL158C/YOR226C/YOR384W",14
"GO:1902223","erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process","4/295","10/6447",0.4,8.74169491525424,5.36466112018076,0.000724555908821442,0.00790541634257566,0.00690005975125977,"YDR354W/YGL202W/YGL026C/YKL211C",4
"GO:1905039","carboxylic acid transmembrane transport","8/295","44/6447",0.181818181818182,3.97349768875193,4.33361362262901,0.000733307850781905,0.00790541634257566,0.00690005975125977,"YBR104W/YGR055W/YHL036W/YHR162W/YKL120W/YLL055W/YOR130C/YOR222W",8
"GO:0009112","nucleobase metabolic process","7/295","35/6447",0.2,4.37084745762712,4.37848997990785,0.000869939743808471,0.00926538233164685,0.00808707460002041,"YER037W/YGL224C/YGR204W/YKL216W/YLR420W/YOR184W/YOR303W",7
"GO:0006811","monoatomic ion transport","22/295","234/6447",0.094017094017094,2.05467188179053,3.5985091779101,0.000976450109346231,0.0102759749602627,0.00896914699437077,"YBR085W/YBR294W/YDR345C/YEL065W/YER145C/YHL047C/YHL040C/YHR092C/YHR094C/YIL121W/YKL220C/YKL175W/YLR034C/YLR092W/YLR130C/YLR136C/YMR058W/YMR301C/YOL158C/YOR382W/YOR383C/YOR384W",22
"GO:1902475","L-alpha-amino acid transmembrane transport","5/295","18/6447",0.277777777777778,6.07062146892655,4.71708525643498,0.00101518602530542,0.0105579346631764,0.0092152489975093,"YBR104W/YGR055W/YHL036W/YOR130C/YOR222W",5
"GO:0015711","organic anion transport","14/295","120/6447",0.116666666666667,2.54966101694915,3.7521173182786,0.0010838268014935,0.011028004152736,0.00962553827572695,"YAL067C/YBR085W/YBR104W/YGR055W/YHL036W/YHR162W/YIL121W/YKL120W/YLL055W/YOL158C/YOL119C/YOR049C/YOR130C/YOR222W",14
"GO:0006563","L-serine metabolic process","4/295","11/6447",0.363636363636364,7.94699537750385,5.04932505774744,0.00109781036814567,0.011028004152736,0.00962553827572695,"YGR155W/YIL074C/YLR058C/YOR184W",4
"GO:0051180","vitamin transport","4/295","11/6447",0.363636363636364,7.94699537750385,5.04932505774744,0.00109781036814567,0.011028004152736,0.00962553827572695,"YGL186C/YLR237W/YOL119C/YOR192C",4
"GO:0046653","tetrahydrofolate metabolic process","4/295","12/6447",0.333333333333333,7.28474576271186,4.77146844882089,0.00158783008493445,0.0157712561245175,0.0137655760172318,"YGL125W/YGR204W/YGR267C/YLR058C",4
"GO:0046112","nucleobase biosynthetic process","5/295","20/6447",0.25,5.4635593220339,4.37764110968241,0.00170362692381021,0.0167334022294247,0.0146053629842442,"YGR204W/YKL216W/YLR420W/YOR184W/YOR303W",5
"GO:0006812","monoatomic cation transport","20/295","214/6447",0.0934579439252336,2.04245208300333,3.39595885604776,0.00177244709011245,0.0172180574468066,0.0150283830775295,"YBR085W/YDR345C/YEL065W/YER145C/YHL047C/YHL040C/YHR092C/YHR094C/YIL121W/YKL220C/YKL175W/YLR034C/YLR130C/YLR136C/YMR058W/YMR301C/YOL158C/YOR382W/YOR383C/YOR384W",20
"GO:0019878","lysine biosynthetic process via aminoadipic acid","4/295","13/6447",0.307692307692308,6.72438070404172,4.52384433167921,0.0022116438409459,0.0210225070472707,0.0183490088897945,"YDL182W/YGL202W/YIR034C/YNL097C-B",4
"GO:0071265","L-methionine biosynthetic process","4/295","13/6447",0.307692307692308,6.72438070404172,4.52384433167921,0.0022116438409459,0.0210225070472707,0.0183490088897945,"YGL202W/YGL184C/YHR208W/YLR303W",4
"GO:0015807","L-amino acid transport","5/295","22/6447",0.227272727272727,4.96687211093991,4.08104110371556,0.00268403269355984,0.0249756305379673,0.0217994012673613,"YBR104W/YGR055W/YHL036W/YOR130C/YOR222W",5
"GO:1902221","erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process","5/295","22/6447",0.227272727272727,4.96687211093991,4.08104110371556,0.00268403269355984,0.0249756305379673,0.0217994012673613,"YDR354W/YGL202W/YGL026C/YKL211C/YLR134W",5
"GO:0006066","alcohol metabolic process","14/295","133/6447",0.105263157894737,2.30044603033006,3.31828634720973,0.00290516302638171,0.0267517095345982,0.0233496107273881,"YBR145W/YBR240C/YCR020C/YDL066W/YER024W/YER073W/YGR144W/YGR267C/YLR134W/YOL055C/YOR143C/YPL258C/YPL214C/YPR121W",14
"GO:0072530","purine-containing compound transmembrane transport","4/295","15/6447",0.266666666666667,5.82779661016949,4.09892122852186,0.00392679279168553,0.0357864415242269,0.0312353675128106,"YBR085W/YDL198C/YER060W-A/YOR222W",4
"GO:0098660","inorganic ion transmembrane transport","18/295","198/6447",0.0909090909090909,1.98674884437596,3.08803315419207,0.00400070149812812,0.0360879604525027,0.0314985413332751,"YBR294W/YDR345C/YEL065W/YER145C/YHL047C/YHL040C/YHR092C/YHR094C/YIL121W/YKL175W/YKL120W/YLR034C/YLR092W/YLR130C/YLR136C/YMR058W/YMR301C/YOL158C",18
"GO:0009063","amino acid catabolic process","8/295","57/6447",0.140350877192982,3.06726137377342,3.43265679615533,0.00408455156715322,0.0364721574279136,0.0318338787743042,"YAL044C/YBR145W/YDL170W/YDR019C/YHR208W/YJL060W/YLR134W/YMR189W",8
"GO:0006310","DNA recombination","22/295","265/6447",0.0830188679245283,1.81431403901503,2.96413755624779,0.00468670830607754,0.0414305014257254,0.0361616546142614,"YAR009C/YBL100W-B/YBL005W-B/YBR012W-B/YDL059C/YDR098C-B/YDR210C-D/YDR261W-B/YDR261C-D/YDR365W-B/YER092W/YGR161C-D/YJR027W/YLR227W-B/YMR045C/YNL284C-B/YNL054W-B/YOL104C/YOL103W-B/YOR192C-B/YPR158W-B/YPR158C-D",22
"GO:0006576","biogenic amine metabolic process","5/295","25/6447",0.2,4.37084745762712,3.69761720198861,0.004839116243344,0.0423542451397633,0.0369679229428989,"YDR354W/YGL026C/YKL211C/YLR134W/YMR020W",5
"GO:0006568","L-tryptophan metabolic process","4/295","16/6447",0.25,5.4635593220339,3.91426336182992,0.00504967045892464,0.0429221989008595,0.0374636482428316,"YDR354W/YGL026C/YKL211C/YLR134W",4
"GO:0006586","indolalkylamine metabolic process","4/295","16/6447",0.25,5.4635593220339,3.91426336182992,0.00504967045892464,0.0429221989008595,0.0374636482428316,"YDR354W/YGL026C/YKL211C/YLR134W",4
"GO:0042430","indole-containing compound metabolic process","4/295","16/6447",0.25,5.4635593220339,3.91426336182992,0.00504967045892464,0.0429221989008595,0.0374636482428316,"YDR354W/YGL026C/YKL211C/YLR134W",4
"GO:0034220","monoatomic ion transmembrane transport","17/295","188/6447",0.0904255319148936,1.97618103137396,2.97443723058569,0.00537942049313001,0.0452895972945422,0.0395299771575369,"YBR294W/YDR345C/YEL065W/YER145C/YHL047C/YHL040C/YHR092C/YHR094C/YIL121W/YKL175W/YLR034C/YLR092W/YLR130C/YLR136C/YMR058W/YMR301C/YOL158C",17
