"","SRR1166442_Aligned.sortedByCoord.out.bam","SRR1166443_Aligned.sortedByCoord.out.bam","SRR1166444_Aligned.sortedByCoord.out.bam","SRR1166445_Aligned.sortedByCoord.out.bam","SRR1166446_Aligned.sortedByCoord.out.bam","SRR1166447_Aligned.sortedByCoord.out.bam"
"YPL228W",5.56731765365139,5.57557747866604,5.56915854200043,5.48447835797285,5.53442359978552,5.53669396986724
"YPL227C",5.52572939002754,5.49579066954341,5.45472130843302,5.43503152864634,5.46874272585259,5.48281945420412
"YPL226W",6.37561173057988,6.49625229189906,6.47487529939975,6.78476407392136,6.80512901783591,6.87570638787239
"YPL225W",9.14361164156591,9.07943938525088,9.0577867685721,9.38047277031938,9.47756008497628,9.42331792826844
"YPL224C",5.97802060997626,6.05973274326575,6.09259200669553,6.0300427277235,6.05996540435492,5.96844390458785
"YPL223C",5.83458631473352,5.56484696822662,5.70920147636854,11.0143311092448,10.5514843624079,10.9452942328321
"YPL222W",5.50309075497287,5.42087017663494,5.46484989323302,5.76649959174686,5.72420239231647,5.73394698840005
"YPL221W",6.73629055963388,6.86562831008052,6.93872472200431,7.17571410083642,7.05687517756529,7.22745535779446
"YPL220W",7.47832387734333,7.55403896909508,7.4740966181545,8.07418882057437,7.98863979973077,8.1724671304686
"YPL219W",4.64233595430887,4.79116871338901,4.69264536076031,5.1123415489721,4.93188328461097,4.95654852865221
"YPL218W",8.87140145273086,8.87589229267801,8.936862594847,9.19847797138302,9.03506279897846,9.23722101653991
"YPL217C",5.06369852061284,5.13982207065105,5.06579693667382,5.64816315349881,5.63921179597886,5.68561990697511
"YPL216W",4.22362256296668,4.22013918360713,4.22202579103769,3.94430613266421,4.09329700738251,3.98582895384234
"YPL215W",6.33220339627208,6.33049854401898,6.32936512216908,6.86576198324295,6.85384720406963,6.8583229674859
"YPL214C",7.6271246774928,7.57701897730649,7.45570046326275,6.27058475126811,6.30246676120891,6.33206650332577
"YPL213W",6.5095025332953,6.44029301234111,6.46710240779493,6.06284911577518,6.14632591423852,6.03704638594807
"YPL212C",7.03755831454798,7.17042100919016,7.14374554451663,6.60934208638537,6.64438761785217,6.7117045308784
"YPL211W",6.76663158724721,6.85571963353511,6.84021961484894,7.1763992981357,7.17620861634873,7.28821969096715
"YPL210C",6.49622709589601,6.44404594285163,6.44209857072601,6.37787440390785,6.55578639379499,6.3749477607215
"YPL209C",3.91947702712403,3.87381281228911,3.98876320581216,3.85151567062812,3.92323115172674,3.76543670186261
"YPL208W",5.19993744510289,5.15638588318508,5.23480328796494,5.15732025238455,5.19694766959589,5.21569095509148
"YPL207W",6.11225516614981,6.08643037617752,6.1698892574844,5.86161222293507,5.88646515834463,5.93562013734428
"YPL206C",7.90278006269337,7.87341368417617,7.87088190408058,8.02707308603751,8.0068596727828,7.98523847090467
"YPL204W",7.52633143630796,7.63457093775655,7.65061080581619,7.99328575599407,7.98272834795523,8.00901913181998
"YPL203W",6.23037410560874,6.23604257283385,6.09332095205594,6.52367201640497,6.62269564538587,6.41977266713716
"YPL202C",5.97766540023803,6.12973051219835,6.16682915586731,5.51342037489942,5.54929497734924,5.54595255678737
"YPL201C",1.36041812424843,1.23583495532242,1.55845702096493,3.35915389492452,3.35944568534896,3.24299276181131
"YPL200W",1.14880380776198,1.28975816959709,1.43827031652053,3.09328585288192,3.0871363386416,3.20615166207071
"YPL199C",7.20455804049356,7.26583981766322,7.20418938833484,6.88068848030419,6.89158319434516,6.89646488789876
"YPL198W",7.0645539400691,7.1680233233597,6.98883702661622,7.04893645299134,7.17106537420306,7.14217706293407
"YNCP0003W",4.9801667460446,5.07917470991832,5.29129069202067,5.10480457364055,5.50559088623789,5.72823534331236
"YPL196W",6.80799828727587,6.72806855977802,6.61470297029566,6.80819518654818,6.96707772017907,6.74296545440773
"YPL195W",5.49901530072667,5.45194500648152,5.47326843455865,5.46551385497218,5.51496518382145,5.46800784868987
"YPL194W",3.89390934069894,4.01016323560823,3.85231462467984,3.93610162812333,3.93754666899894,3.94470218167195
"YPL193W",5.40038652500579,5.44119379978945,5.25152044809764,5.62173127759117,5.73065046757815,5.56585278699818
"YPL192C",4.14889708494656,4.26418290874657,4.18959995749345,4.59529039581977,4.69818637456739,4.48252327497806
"YPL191C",5.80310967136614,5.7771431050978,5.74345946300845,5.19209828465268,5.27080676588561,5.2193927184877
"YPL190C",5.65404066508136,5.68837273915981,5.63165565843818,5.86402870635589,5.89787690931092,5.83656504413689
"YPL189C-A",5.83604664743992,5.69744344247873,5.7352972200033,7.1609103718471,6.99007745882225,7.10685039874567
"YPL189W",2.4204260031092,2.5880600051267,2.74051320237094,2.25925820615091,2.22072357855581,2.2270063519565
"YPL188W",6.69081224715198,6.68586159296956,6.64431631269347,5.41796194050926,5.48953879581441,5.36180248123098
"YPL187W",11.3588996732909,11.3347317550539,11.2916843340322,10.7730142929454,10.8289478147365,10.7942713179886
"YPL186C",5.7982317564791,5.58064136390278,5.66970572301098,8.01191255609829,8.06648982213208,7.88934222969751
"YPL184C",5.33738701513176,5.24251249945317,5.29895990318215,5.2460455362594,5.34568358169311,5.39936332641199
"YPL183W-A",7.35919612744319,7.28117879668253,7.35133604632289,8.13792598318599,8.11182148197059,8.02991743230376
"YPL183C",4.91998416157267,4.99827859280036,4.93956936788,5.04273476803457,5.06309322074726,5.17262048422305
"YPL181W",6.72753901777604,6.69617591885106,6.69342282832423,6.79161522962488,7.00108532890173,6.79967678602505
"YPL180W",5.10886637129303,5.20370252185824,5.07891798345983,5.12962487353,5.25550101452878,5.09799384526031
"YPL179W",6.75399956662922,6.80135574193024,6.81108902516521,7.06473527185935,7.24702919360997,7.16354687495806
"YNCP0004C",0,0.462653883937078,0,0.469946059897223,0,0
"YPL178W",7.27397062667943,7.22882975538209,7.28624411764288,7.12719613513536,7.0702912004926,7.13103435636734
"YPL177C",7.86726502389698,7.80908245726013,7.77735555604047,7.8883857118767,7.9482664443191,7.82920986915233
"YPL176C",5.52581454156352,5.46196544088797,5.42174554418739,5.18156834135654,5.23903092768281,5.14964427453239
"YPL175W",5.48788936302315,5.5300924893306,5.50694912864579,5.4906624481639,5.48975301124592,5.54322024119737
"YPL174C",4.70184352757051,4.73520989778824,4.70026009147036,4.75382348964159,4.83600480378103,4.77897999105931
"YPL173W",6.22535880380596,6.3022984093188,6.30207880681529,6.74768262746435,6.71070014286486,6.68340326970221
"YPL172C",5.35741065402156,5.35337806322803,5.43217954971272,5.54497887006563,5.62236867326747,5.45437843033488
"YPL171C",2.84715156952595,2.96550688769138,2.88825938535406,4.86145126547896,4.96126233629081,4.79377571413002
"YPL170W",7.53201700258959,7.52880629168072,7.50626014096719,8.3026420278777,8.31339173442512,8.42115697870197
"YPL169C",6.2524643800437,6.3112969588155,6.35697113795516,6.22630555401881,6.31185174053693,6.20174507683746
"YPL168W",5.46365153758663,5.43963926072808,5.45340433105657,5.17735471745514,5.34853358043883,5.10990297254316
"YPL167C",3.79624101527502,3.7062167776716,3.70795101533538,4.31204627114017,4.41181970083736,4.35889903244137
"YPL166W",5.3223921999502,5.16915234344419,5.13073221115337,5.37075981214455,5.39143030579133,5.1463647253945
"YPL165C",5.2715056869038,5.25797651722161,5.13388759914499,5.41063995555632,5.50989595843986,5.30901689156268
"YPL164C",4.31231386701567,4.27900369377665,4.22653991212775,4.75045528765814,4.67289555630311,4.67732072368147
"YPL163C",6.85703539746269,6.792580648026,6.97980001543073,6.17684772737145,6.05539679613356,6.43446611165127
"YPL162C",5.76493529091435,5.84039336006006,5.70611188196915,5.55576350801122,5.59034658676162,5.60785295854346
"YPL161C",5.42985330640499,5.47600522007612,5.4186503850201,5.24827927634001,5.33969334923622,5.2667233587052
"YPL160W",6.93062725238587,6.9794157072447,6.8708391085923,6.73299911814174,6.72814838757186,6.74101761508569
"YPL159C",7.70507536801983,7.86057375995809,8.08863240889108,7.93699042871144,7.9121408280385,7.96244794750669
"YPL158C",5.17417448949772,5.19242703012414,5.1877502772816,4.76887584087078,4.70789263506609,4.71139311986121
"YPL157W",5.53876007084687,5.57213023022348,5.65070660072941,5.66271304687943,5.62219688596845,5.67611222485277
"YPL156C",6.73891487106175,6.79192804764731,6.8051067447404,6.36551558488076,6.36142939425225,6.35236874034634
"YPL155C",5.20092008391793,5.14340777783453,5.20781513538244,4.80425377497227,4.7533818749322,4.87357943754854
"YPL154C",9.45627400373445,9.35373798453887,9.3702701095492,9.52714402986448,9.63171516327636,9.41500682491932
"YPL153C",3.92782908368094,3.9861390480363,4.14675989245493,4.66335273390974,4.54545516221522,4.62344624867126
"YPL152W-A",2.76370809606081,3.07450686981081,2.9486805524251,2.52624742414046,2.87467872278278,2.7769706129526
"YPL152W",5.60300009562021,5.51050023356067,5.5122563843244,5.41884079498932,5.55268721377588,5.31147250904298
"YPL151C",5.63557088888466,5.68447590532271,5.70835005372744,5.71543237965561,5.78548097713441,5.67712319410561
"YPL150W",5.17056656119267,5.13059053008797,5.07968003246478,5.25089478984506,5.30846459647032,5.23870205000327
"YPL149W",6.11968446424425,6.05562571868648,6.04372330090632,6.2813608475972,6.21206998770954,6.2568869923471
"YPL148C",5.5282184765613,5.456739607417,5.4963393612965,5.86428753740437,5.88217880375105,5.82581980086158
"YPL147W",3.24963366394762,3.13796783725819,3.06532772565106,4.20167620266565,4.13626352837309,4.10592606167308
"YPL146C",6.32257910427245,6.40723110102267,6.45067211946269,6.48320207247486,6.56542574355227,6.51323854627347
"YPL145C",7.48460143302948,7.48291250865195,7.49015082645628,7.07874486879338,7.14512187372092,7.12216599900322
"YPL144W",5.68639476058214,5.75763599799054,5.68508485358285,5.64200608215648,5.42176535247103,5.58739326590146
"YNCP0005C",1.68740150145496,1.69554252241398,1.98403406696947,2.31051268124877,2.44077058459144,2.04828278050832
"YPL143W",10.8090901553169,10.8683936793299,10.7581913847482,11.4849953249766,11.2956554830666,11.4889407300361
"YPL141C",4.87655957284852,4.88211378489497,4.90326532286915,4.74433932674734,4.61786357408935,4.69261080119865
"YPL140C",5.38510214654546,5.33597396461951,5.2469346366495,5.24938647168156,5.29646945320321,5.20511624842963
"YPL139C",5.46960906515183,5.57256459967628,5.56019181154612,5.57676784378914,5.60886739464768,5.52673047205957
"YPL138C",6.01327676927009,6.01503160020057,5.92551107098658,5.72727410954221,5.85484279735432,5.77847444750361
"YPL137C",4.92208568818855,4.94389143221461,4.99317284080991,5.46112514150577,5.31358132467539,5.41509809060516
"YPL135W",9.14585790601187,9.18160914083488,9.17406376316225,8.5068120520927,8.50145572829402,8.36115194511497
"YPL134C",5.45253197249807,5.45770322392569,5.412272930378,7.50727941259432,7.2531346630975,7.46401432616297
"YPL133C",5.59397609597157,5.58901376527846,5.64423983519801,5.92330430681686,5.98849146850252,5.85581799281975
"YPL132W",5.26658810821339,5.26908036198259,5.24182292647036,5.65271167199488,5.69707849614152,5.58895954822457
"YPL131W",10.8149945053342,10.9703924568849,10.935910558605,11.0603451350622,11.0836683682164,11.1340887430309
"YPL130W",3.67413669837281,3.85286280494307,3.72174509241782,5.40109045436644,5.71485158151753,5.39299214476729
"YPL129W",7.70870723802585,7.66107302045904,7.67345753002735,7.53752878874235,7.58078074344999,7.60385480975618
"YPL128C",4.77456005465829,4.86572790078916,4.88399854404856,5.09758709810034,5.09183772015875,5.12983533570269
"YPL127C",7.12925238756768,7.08284442494898,7.11279281594069,7.15565098948281,7.11287667940655,7.23589613518631
"YPL126W",5.26800180031088,5.3627937364077,5.43121759631817,5.50245339954729,5.46990399153361,5.66150994332203
"YPL125W",4.77549145052966,4.76985025628845,4.6799177936014,4.68271139994296,4.75816985224271,4.71664479878737
"YPL124W",4.80777286727735,4.79291957353744,4.78698178908519,5.06253674205391,5.06734158637355,5.07894106763606
"YPL123C",5.42445527450975,5.15740705764901,5.17167889957693,5.99305616562738,6.1988961135147,5.92174916536927
"YPL122C",4.97679126156897,5.00948182384296,5.04623379500794,4.91897758010576,5.07767470576506,4.87543738949292
"YPL121C",0.665741978952297,0.982985309070911,0.877725293581003,0.62174517891335,0.714894767691008,0.768817073281193
"YPL120W",4.69657994583483,4.61264802180578,4.54476782515814,4.43313680712594,4.50010642728251,4.35574771169371
"YPL119C-A",5.20521313885856,5.06522920072344,5.02539736634058,6.04220047497047,6.09035155501442,5.86671126028094
"YPL119C",4.59655930263169,4.64842563501425,4.57841620120551,5.49930486007105,5.4332721393686,5.38185119690578
"YPL118W",6.43145208672991,6.43863753773612,6.46138920682859,6.96542049084354,6.92909160681214,6.87573655941093
"YPL117C",7.45887066849992,7.54128886004447,7.64643900291577,7.98651991531834,8.03215875740609,8.06838603185577
"YPL116W",5.20092887822636,5.29682831055929,5.26585579006539,5.35513095992528,5.33081972160494,5.40167841762283
"YPL115C",4.50822668003343,4.5183422159764,4.55312663571529,4.32299699827102,4.40074009411248,4.40175217759931
"YPL113C",5.22238265976643,5.0759447294741,5.11905328486164,5.43694429030463,5.4442244916652,5.43646237311559
"YPL112C",6.27891670848857,6.20189406533986,6.23323702042668,6.00695619649872,6.06752706386306,6.01165242771928
"YNCP0006C",2.12198128778642,2.65375780183666,2.77318613683775,1.34495954230604,1.50265738480707,1.59089054510231
"YPL111W",4.96237410145408,4.99498301914634,5.09591226473443,4.68881027610917,4.76659406731704,4.73695822122188
"YPL110C",4.48327434500086,4.49317295056018,4.42389439925166,4.74409997862928,4.61022019376,4.70734871495031
"YPL109C",3.95344434669611,3.94584169066066,3.94025340338092,4.28100342070755,4.27988664498687,4.31071529995863
"YPL108W",5.28881143867512,5.25782495985335,5.31526345791095,5.129805140753,5.10144209538284,5.13840074491587
"YPL107W",5.50320265715884,5.50414477488154,5.43884555678447,6.1390887099319,6.14139230570668,6.12431601459533
"YPL106C",8.01230928122568,8.13224087056883,8.17898461660961,8.41165639748206,8.4162880880636,8.44417036600771
"YPL105C",6.42630282213569,6.47546948345598,6.4865282914731,6.50348240897066,6.51324767650401,6.53503984354939
"YPL104W",4.59788862298368,4.58296148113288,4.56184180562637,4.95139390648957,4.91723314775822,4.84771040855451
"YPL103C",5.39034843303513,5.32554763467045,5.29562182340527,4.7564667036743,4.60669516789361,4.64646516895739
"YPL101W",5.79378328815926,5.7127224792755,5.80050523378282,5.5744588818035,5.60628851978693,5.68472079895112
"YPL100W",5.77384012927735,5.7470731997309,5.75757895325214,5.79054374404928,5.87389928235663,5.79923698870302
"YPL099C",5.90769012075115,5.88900280609289,5.81179057496464,6.0331519058994,5.96860660584338,6.06563190501263
"YPL098C",7.29054909489214,7.28660338267355,7.34127350321064,7.7357016676255,7.58124374437774,7.56705526002306
"YPL097W",4.93087529474943,4.92916628455565,4.97378551225414,5.29632696362133,5.35721767096999,5.26019290269588
"YPL096C-A",6.96476842609695,6.87020048333659,6.91811563807586,6.9582904412442,6.8850084287376,6.79301068346164
"YPL096W",6.13330228119125,6.05118351368299,6.05485783242831,5.92032260219662,6.02272872452193,5.87977371435743
"YPL095C",8.00749149181982,7.99394081463431,7.83859860265145,7.31447260223377,7.01581752211773,7.05151088761743
"YPL094C",8.07107752629108,8.10222469451439,8.17846329938926,8.28469255797393,8.14449219601956,8.27800643880476
"YPL093W",6.63425347700707,6.90633072142372,6.92552396500736,7.31186555124462,7.2535925397436,7.41617724614785
"YPL092W",6.91576757392387,6.95580817569202,6.94117047512511,6.26838544561419,6.32714887382261,6.24235361608344
"YPL091W",6.7497263930949,6.78182439712364,6.76681521375195,6.40700996855545,6.39294751890281,6.27353992738686
"YPL090C",8.75615559557187,8.86579444793359,8.81209122198558,9.03925136139294,9.03809612960442,9.10272721418093
"YPL089C",5.16953026738437,5.24915379690817,5.24922476196535,5.40047447087623,5.50402199268626,5.46699877275
"YPL088W",5.97110092559393,5.95550522181306,6.00359866049772,6.59022189735319,6.49661924834706,6.61545358023227
"YPL087W",7.03207817725436,6.96917093251114,6.96948687381414,7.19512386600123,7.26050235118627,7.17515021295262
"YPL086C",5.51600222119024,5.58871934431192,5.58316693007152,5.95949920362087,6.07014355496845,6.04347289130941
"YPL085W",3.84778767882291,3.87627699213046,3.94177852860352,4.28163167624044,4.07994140962334,4.38492000765976
"YPL084W",5.6121440646642,5.55762876216422,5.49746038880702,5.43965646537119,5.4689516245201,5.3812998966509
"YPL083C",4.85825077041476,4.84911884369024,4.81304790911014,4.47299407716462,4.63852961742209,4.45439339326821
"YPL082C",4.46862144198691,4.55815589591026,4.50945830547703,4.75660745144695,4.6448921756482,4.71550383354648
"YPL081W",8.1004817487462,8.23530366789928,8.0836965187195,8.43875788402039,8.44801403043552,8.57075493760484
"YPL080C",3.81803723164821,3.82301869104966,3.69972665672415,4.30902350493138,4.40509937457979,4.37276833460112
"YPL079W",10.2527917021559,10.3534796440971,10.2857151602616,10.6464835497856,10.5713532967354,10.6672941137931
"YPL078C",8.52179158516716,8.45299659048715,8.43671430881001,9.88206402973264,9.80744618384729,9.91748693825654
"YPL077C",5.40327232290504,5.53039346881325,5.50656917133201,5.12348046902138,5.16499684466688,4.98464568541908
"YPL076W",5.60739445568031,5.55206616915325,5.57810412297548,5.75791117237988,5.88035585356359,5.70648377607094
"YPL075W",6.28140660746743,6.21136759413632,6.26518612026878,6.16527506522042,6.19758740743292,6.15539949817377
"YPL074W",5.72389902440745,5.67740238841873,5.73148761461232,5.2391571737989,5.25393513998316,5.1835965442605
"YPL072W",4.65887872167825,4.59757585023505,4.68885214329962,4.73528388751702,4.86832846775579,4.7934843930186
"YPL071C",6.77182759610855,6.77453528796659,6.70413292034298,6.91910492383878,6.97664527213357,6.90563272021655
"YPL070W",5.75579581641102,5.8373022848681,5.74292245212598,5.55075469977585,5.71055573940568,5.5995823227391
"YPL069C",4.95960076382499,4.94929637123611,5.12250010043998,5.10276300149645,5.07933929217701,5.01503369036868
"YPL068C",4.17298937495655,4.33606379933369,4.30878591116958,4.43221104943301,4.37041422631647,4.27482684372752
"YPL067C",5.7088667059513,5.80002779816436,5.69474427509847,5.95252279272588,5.88925713114822,6.03734754451852
"YPL066W",6.43111699619017,6.45562473539823,6.35500095833243,6.22749224311813,6.25392945112155,6.23324862166194
"YPL065W",5.9803082612822,5.88968816054953,5.91806145307519,6.31967258028066,6.32609568878229,6.26627145157383
"YPL064C",6.88923874379907,6.8704421111127,6.88916745860604,7.12852820374879,7.12192884193081,7.05415067457153
"YPL063W",6.56259481139356,6.53195577222533,6.51053398817225,6.84471613147288,6.79735140594685,6.75754198658571
"YPL062W",2.32869171915619,2.33135973941374,2.54642559983965,2.46414810666409,2.34333945070397,2.60832653756154
"YPL061W",8.11365316483859,8.09722909767743,8.10650555928131,9.73982390417299,9.53320287162743,9.64122492036227
"YPL060W",4.89092516527874,4.88227969088621,4.90745002732263,4.83970086483633,4.89499373456358,4.96952390240966
"YNCP0007C",2.12198128778642,1.3290076025634,0.980166682679056,1.10780371276131,0.544396797008203,1.81370546755661
"YPL060C-A",0.15258217682545,0.177373847422444,0.116556745257901,0.134046932585475,0.0603322822038638,0.146820825296812
"YPL059W",7.5488467480526,7.50632548037641,7.51907249800172,7.6793651686605,7.56763092353161,7.60010548611401
"YPL058C",4.44731492851064,4.45576297705588,4.4404334598306,3.5213178605925,3.47621159814519,3.57195058614467
"YPL057C",6.2762026265831,6.40027550975375,6.31078273031315,7.95606620558761,7.93050038846612,7.94148165141916
"YPL056C",5.65270298738523,5.43480785551526,5.40295600725414,5.9129751082061,5.76244111195471,5.79008164955985
"YPL055C",6.43386047135794,6.49568247476343,6.48165608903401,6.77235661194925,6.79035658322598,6.71061165805366
"YPL054W",6.08563573030589,5.89915545712233,5.89988735816304,7.58778665063101,7.6479143329557,7.52787203600214
"YPL053C",6.69317513768254,6.65493770255893,6.62364441736313,6.65497783009818,6.60669303452966,6.53161170213537
"YPL052W",5.96778930458142,6.0155110647369,6.02292983541283,5.87182202792121,5.93981795789064,5.90454356119223
"YPL051W",6.08583837888126,6.25668820767496,6.23712454799264,6.10435996597595,6.15294452614577,6.18661834138234
"YPL050C",6.89281092600551,6.88819704913184,6.92231370194301,7.09786046389077,7.21294008669407,7.13997521431105
"YPL049C",7.31215685488572,7.31615149765828,7.36884293117554,6.49523113276438,6.52891625487392,6.56672808124876
"YPL048W",8.61501113655454,8.64663128448349,8.677434094606,9.06465511623815,9.08628275946405,8.99615685370576
"YPL047W",7.16219575867129,7.15349748602567,7.25272891252778,7.17511236453456,6.96567875199954,7.08990148059908
"YPL046C",5.91760248515638,5.90202885725324,5.9167658115159,5.94107469924403,5.86318577589227,5.77106861568548
"YPL045W",5.37807653688367,5.37216983375273,5.31524779700589,5.36875899352874,5.40005826439372,5.32638479726581
"YPL043W",5.80055190653245,5.98412500676796,5.90790494563818,6.26284896522957,6.30654715423324,6.34133487837514
"YPL042C",5.52617579082359,5.66140981275386,5.72507683587221,5.95303055434909,5.91794345657804,5.84670766537896
"YPL041C",5.7063240743225,5.83873275657604,5.78389433825186,5.18804189031735,5.20405467772285,5.12276999393128
"YPL040C",4.03862040904434,3.99176000511259,4.01155197339809,4.23837888059715,4.26942439570078,4.25952141087509
"YPL039W",6.02028697015016,6.01798325293191,5.96388463622389,5.98875836848398,6.02617322847433,5.90870619186168
"YPL038W-A",3.62247152123733,3.57493722925094,3.17388214389859,3.39645786775711,3.76011296681283,3.12680431231413
"YPL038W",6.43838149415447,6.42674328639302,6.5238420639903,6.55116635873282,6.47497130692913,6.51444095957632
"YPL037C",9.88658857915503,9.90914403907134,9.86495286179624,10.4395487460259,10.3190212591357,10.4104715595825
"YPL036W",5.23493145132554,5.21051159794277,5.23852061317009,6.59688301226448,6.42991587116088,6.65265058752747
"YPL034W",6.39672945630696,6.29680886872459,6.38213790261057,6.2124074950994,6.29784650732585,6.16241741403405
"YPL033C",5.81474011169162,5.71641520485879,5.62603951851148,4.78368723186656,5.08769840125699,4.84737507520126
"YPL032C",5.24081192344688,5.28897594541807,5.22721487995164,5.00714637545611,4.8743263832196,5.11233232211973
"YPL031C",7.39981851413115,7.31763342434687,7.34637281351988,7.13408108351886,7.08371154488506,7.05556551699673
"YPL030W",5.84306231403656,5.91673808487337,6.00706348786375,5.53331632103291,5.58990199072437,5.63023907127376
"YPL029W",4.5243152326956,4.47067820051628,4.58190771079202,4.83978315370916,4.85037452569253,4.90645593157947
"YPL028W",8.03950617891718,8.09328515319831,8.22334318231498,8.13334405289418,8.12524413574466,8.18887372182557
"YPL027W",4.61777872482535,4.61447116114322,4.6388859758407,5.10419868192881,5.16885711534037,5.00309655331166
"YPL026C",7.20302166499015,7.50641742937481,7.61808550491141,7.98256115663658,7.8598536216994,8.01076299445011
"YPL024W",6.24682169928059,6.23630248518766,6.16311514174399,5.69989483641507,5.64671474277912,5.7098401523098
"YPL023C",5.58195439550203,5.63495094514279,5.67060050995059,5.58096010943755,5.5642190589793,5.55410969722897
"YPL022W",4.99621861670248,5.03759275885525,4.99516571707518,5.15714360651592,5.04335825455688,5.10035766076066
"YPL021W",4.1624713883262,3.99220940656274,4.06781500078952,3.87917716996975,4.08543244162336,3.47863456679606
"YPL020C",5.35728404585563,5.32013021560253,5.26585982247598,5.44908877204569,5.47095821130918,5.46758597999942
"YPL019C",5.35862187421429,5.34591749106167,5.27885242116315,4.86349512853516,4.8815899673763,4.94869375099428
"YPL018W",5.30954671996817,5.23507633351827,5.28474950661578,4.80991764367123,4.79345497476602,4.70025547773381
"YPL017C",5.67105844708225,5.55304288103989,5.58263805184613,5.09571570559718,5.13091958251863,5.04212364864598
"YPL016W",4.00001295875023,3.98822767605496,3.92113202221259,4.4144073959313,4.38684274519231,4.42893074256392
"YPL015C",6.47755289884769,6.40025855465713,6.46244094643464,6.80835042296861,6.71628862870948,6.70652239323821
"YPL014W",5.40666896744412,5.38489732395233,5.4318575617075,5.79705403985142,5.9023374807275,5.75842109815097
"YPL013C",7.83172741952152,7.87596649817006,7.86780581194579,8.4198621441771,8.38889451193486,8.46647412505471
"YPL012W",5.18286169522162,5.33006460115506,5.23386963279004,5.8142386721352,5.76761462723378,5.90559259911843
"YPL011C",6.05209837803925,6.10696067343846,6.1089966330428,5.89867504095372,5.89533033416921,5.88472874779395
"YPL010W",8.10700507079368,8.0367870276164,8.04067344594512,7.94845705936789,7.79493107143064,7.98570582605323
"YPL009C",5.94631532634925,5.92880710087477,5.79053732439065,5.90575375569194,5.94138664215736,5.83556288691569
"YPL008W",4.5159842304473,4.55363499060341,4.481594433389,4.70821069162924,4.65602317202996,4.69981002066731
"YPL007C",5.23975214104999,5.19202416615133,5.19890182880076,4.92688509450674,4.9108760873853,5.01996852433426
"YPL006W",5.02727475915921,4.99522545429136,5.032874265549,4.8449849867962,4.86207616903557,4.83180952153197
"YPL005W",4.74602011684842,4.70259501172742,4.71098125914435,4.81717754409366,4.82899019332467,4.77903050912516
"YPL004C",8.10080496301699,7.94495669627258,7.87395412292535,8.86280844035621,8.78876492874018,8.65442447762493
"YPL003W",5.05296609536385,4.93696272334653,4.89309086826857,5.12646283833535,4.92682850881492,4.9718134789194
"YPL002C",6.55228341002203,6.54483323149123,6.46096305785887,6.68498962150742,6.55384479562934,6.60412058445842
"YPL001W",5.71131470112266,5.65978133489136,5.66149709661783,5.69187117466096,5.77781579589045,5.78292836573218
"YPR001W",4.78134498984124,4.78596246885893,4.6571511082334,4.77987571824907,4.76822785633932,4.84763500695777
"YPR002W",5.4244883291379,5.35378467190269,5.47446086714323,6.13107383603141,5.91427386418395,6.09592824892448
"YNCP0008C",0.869275848559456,1.08316992008238,1.54534446254966,1.53551283135346,1.48981181887515,0.994502215339302
"YPR003C",4.86614003973448,4.81748652747968,4.80461251494924,4.61334236743436,4.59075771324251,4.54677681167351
"YPR004C",7.46056809434959,7.45732133493043,7.41765036947594,7.77912305019285,7.76443047614987,7.79697249549655
"YPR005C",5.46935619000748,5.37428562951311,5.38794502663271,5.7905601727545,5.77258918123254,5.64363265843169
"YPR006C",4.32317585906289,4.21693728946859,4.22738594121945,4.45110130975558,4.51176510679403,4.4249138868241
"YPR007C",3.73537411294492,3.6846558590838,3.83454305137006,4.17888725582386,4.27445349746314,4.22454329116276
"YNCP0009W",1.99099850675957,2.27321596082957,1.9852015333966,2.0439912406758,2.61200710933791,2.72506758405692
"YPR008W",6.41015030896394,6.52559212979537,6.5591030108901,6.85091944309089,6.87253793456587,6.81309726683415
"YPR009W",6.15126301579539,6.37330390249533,6.64288453851619,6.29973533254387,6.06368427247445,6.19682173678483
"YPR010C",5.86632664102352,5.99737057206434,5.83082713290078,6.17435846299433,6.17486646327219,6.29736369275935
"YNCP0010W",1.40789192417026,1.69482332408496,1.76486495367454,0.464441306158201,2.05828737652157,0
"YPR010C-A",8.05213788484403,7.82401497320109,7.73376511214015,10.5343413523761,10.1919946782698,10.5513921555588
"YPR011C",5.6341106622816,5.60419957627588,5.5863513474711,5.82102363780365,5.7456169697232,5.78477702458716
"YPR013C",6.74907439459408,6.76857391044007,6.85795665921552,7.00682157658375,7.15518644629408,6.91819295299263
"YPR014C",5.37536231424824,5.2955352414636,5.22891591356693,4.6111435294726,4.77633782880305,4.36792154008975
"YNCP0026W",4.69820082665441,4.47303885979755,4.65611920630841,4.98881382375433,5.02060327082532,4.89869342717533
"YPR015C",6.50266334261854,6.51368025313419,6.48507006730997,6.4729818285113,6.29545308230809,6.54844690364656
"YPR016C",8.16747099044248,8.22558557232211,8.26696896202569,8.47163498591661,8.4512855458456,8.50705094540844
"YPR017C",6.11946337337192,6.2002079395781,6.12217440369289,6.04041122866558,6.04812030165282,5.99363623165821
"YPR018W",5.65721518906446,5.69057880991627,5.68694738045429,5.96420471452632,5.9560825573189,5.93150381293824
"YPR019W",5.37406186817535,5.42456164907531,5.42342270621171,5.78119778382604,5.6597945781269,5.71608737574175
